0x00,0x26,0x56,SansonicElec
0x00,0x26,0x57,OooNppEkra
0x00,0x26,0x58,TPlatforms
0x00,0x26,0x59,Nintendo
0x00,0x26,0x5A,DLink
0x00,0x26,0x5B,HitronTechno
0x00,0x26,0x5C,HonHaiPrecis
0x00,0x26,0x5D,SamsungElect
0x00,0x26,0x5E,HonHaiPrecis
0x00,0x26,0x5F,SamsungElect
0x00,0x26,0x60,Logiways
0x00,0x26,0x61,Irumtek
0x00,0x26,0x62,ActiontecEle
0x00,0x26,0x63,HuitaiweiTec
0x00,0x26,0x64,CoreSystemJa
0x00,0x26,0x65,ProtectedLog
0x00,0x26,0x66,EFMNetworks
0x00,0x26,0x67,Carecom
0x00,0x26,0x68,NokiaDanmark
0x00,0x26,0x69,NokiaDanmark
0x00,0x26,0x6A,Essensium
0x00,0x26,0x6B,ShineUnionEn
0x00,0x26,0x6C,Inventec
0x00,0x26,0x6D,MobileAccess
0x00,0x26,0x6E,Nisshodenki
0x00,0x26,0x6F,CoordiwiseTe
0x00,0x26,0x70,CinchConnect
0x00,0x26,0x71,AUTOVISION
0x00,0x26,0x72,AAMPAmerica
0x00,0x26,0x73,Ricoh
0x00,0x26,0x74,HunterDougla
0x00,0x26,0x75,AztechElectr
0x00,0x26,0x76,COMMidtAS
0x00,0x26,0x77,Deif
0x00,0x26,0x78,LogicInstrum
0x00,0x26,0x79,EuphonicTech
0x00,0x26,0x7A,hongxintelec
0x00,0x26,0x7B,GSIHelmholtz
0x00,0x26,0x7C,MetzWerke
0x00,0x26,0x7D,AMaxTechnolo
0x00,0x26,0x7E,Parrot
0x00,0x26,0x7F,OreganNetwor
0x00,0x26,0x80,SIL3
0x00,0x26,0x81,Interspiro
0x00,0x26,0x82,GemtekTechno
0x00,0x26,0x83,AjohoEnterpr
0x00,0x26,0x84,KisanSystem
0x00,0x26,0x85,DigitalInnov
0x00,0x26,0x86,QuantennaCom
0x00,0x26,0x87,corega
0x00,0x26,0x88,JuniperNetwo
0x00,0x26,0x89,GeneralDynam
0x00,0x26,0x8A,TerrierSC
0x00,0x26,0x8B,GuangzhouEsc
0x00,0x26,0x8C,StarLeaf
0x00,0x26,0x8D,CellTel
0x00,0x26,0x8E,AltaSolution
0x00,0x26,0x8F,MTA
0x00,0x26,0x90,IDoIt
0x00,0x26,0x91,SagemcomBroa
0x00,0x26,0x92,MitsubishiEl
0x00,0x26,0x93,QVidiumTechn
0x00,0x26,0x94,Senscient
0x00,0x26,0x95,ZTGroupIntl
0x00,0x26,0x96,NOOLIX
0x00,0x26,0x97,AlphaTechnol
0x00,0x26,0x98,Cisco
0x00,0x26,0x99,Cisco
0x00,0x26,0x9A,CarinaSystem
0x00,0x26,0x9B,SOKRAT
0x00,0x26,0x9C,ItusJapan
0x00,0x26,0x9D,M2Mnet
0x00,0x26,0x9E,QuantaComput
0x00,0x26,0x9F,Private
0x00,0x26,0xA0,moblic
0x00,0x26,0xA1,Megger
0x00,0x26,0xA2,Instrumentat
0x00,0x26,0xA3,FQIngenieria
0x00,0x26,0xA4,NovusProduto
0x00,0x26,0xA5,Microrobot
0x00,0x26,0xA6,Trixell
0x00,0x26,0xA7,Connect
0x00,0x26,0xA8,DaehapHyperT
0x00,0x26,0xA9,StrongTechno
0x00,0x26,0xAA,KenmecMechan
0x00,0x26,0xAB,SeikoEpson
0x00,0x26,0xAC,LUSTERTeraba
0x00,0x26,0xAD,Arada
0x00,0x26,0xAE,WirelessMeas
0x00,0x26,0xAF,Duelco
0x00,0x26,0xB0,Apple
0x00,0x26,0xB1,NavisAutoMot
0x00,0x26,0xB2,Setrix
0x00,0x26,0xB3,ThalesCommun
0x00,0x26,0xB4,FordMotor
0x00,0x26,0xB5,ICOMMTele
0x00,0x26,0xB6,AskeyCompute
0x00,0x26,0xB7,KingstonTech
0x00,0x26,0xB8,ActiontecEle
0x00,0x26,0xB9,Dell
0x00,0x26,0xBA,Commscope
0x00,0x26,0xBB,Apple
0x00,0x26,0xBC,GeneralJackT
0x00,0x26,0xBD,JTECCardComm
0x00,0x26,0xBE,Schoonderbee
0x00,0x26,0xBF,TemobiScienc
0x00,0x26,0xC0,EnergyHub
0x00,0x26,0xC1,Artray
0x00,0x26,0xC2,SCDI
0x00,0x26,0xC3,Insightek
0x00,0x26,0xC4,Cadmosmicros
0x00,0x26,0xC5,GosunTelecom
0x00,0x26,0xC6,Intel
0x00,0x26,0xC7,Intel
0x00,0x26,0xC8,SystemSensor
0x00,0x26,0xC9,Proventix
0x00,0x26,0xCA,Cisco
0x00,0x26,0xCB,Cisco
0x00,0x26,0xCC,NokiaDanmark
0x00,0x26,0xCD,PurpleComm
0x00,0x26,0xCE,KozumiUSA
0x00,0x26,0xCF,DekaR&D
0x00,0x26,0xD0,Semihalf
0x00,0x26,0xD1,SSquaredInno
0x00,0x26,0xD2,Pcube
0x00,0x26,0xD3,ZenoInformat
0x00,0x26,0xD4,IRCA
0x00,0x26,0xD5,OrySolucoese
0x00,0x26,0xD6,NingboAndyOp
0x00,0x26,0xD7,KMElectornic
0x00,0x26,0xD8,MagicPoint
0x00,0x26,0xD9,Commscope
0x00,0x26,0xDA,UniversalMed
0x00,0x26,0xDB,IonicsEMS
0x00,0x26,0xDC,OpticalDesig
0x00,0x26,0xDD,FivalScience
0x00,0x26,0xDE,FdiMatelec
0x00,0x26,0xDF,TaiDocTechno
0x00,0x26,0xE0,Asiteq
0x00,0x26,0xE1,StanfordUniv
0x00,0x26,0xE2,LGElectronic
0x00,0x26,0xE3,Dti
0x00,0x26,0xE4,Canal
0x00,0x26,0xE5,AEGPowerSolu
0x00,0x26,0xE6,Visionhitech
0x00,0x26,0xE7,ONLANCommuni
0x00,0x26,0xE8,MurataManufa
0x00,0x26,0xE9,SP
0x00,0x26,0xEA,CheerchipEle
0x00,0x26,0xEB,AdvancedSpec
0x00,0x26,0xEC,LegrandHome
0x00,0x26,0xED,zte
0x00,0x26,0xEE,TKM
0x00,0x26,0xEF,TechnologyAd
0x00,0x26,0xF0,cTrixsIntern
0x00,0x26,0xF1,ProCurveNetw
0x00,0x26,0xF2,Netgear
0x00,0x26,0xF3,SMCNetworks
0x00,0x26,0xF4,Nesslab
0x00,0x26,0xF5,XRPLUS
0x00,0x26,0xF6,MilitaryComm
0x00,0x26,0xF7,Nivetti
0x00,0x26,0xF8,GoldenHighwa
0x00,0x26,0xF9,SEM
0x00,0x26,0xFA,BandRich
0x00,0x26,0xFB,AirDioWirele
0x00,0x26,0xFC,AcSiPTechnol
0x00,0x26,0xFD,InteractiveI
0x00,0x26,0xFE,MKDTechnolog
0x00,0x26,0xFF,BlackBerryRT
0x00,0x27,0x00,SiglentTechn
0x00,0x27,0x01,INCOstartec
0x00,0x27,0x02,SolarEdgeTec
0x00,0x27,0x03,TestechElect
0x00,0x27,0x04,AcceleratedC
0x00,0x27,0x05,Sectronic
0x00,0x27,0x06,Yoisys
0x00,0x27,0x07,LiftComplexD
0x00,0x27,0x08,NordiagASA
0x00,0x27,0x09,Nintendo
0x00,0x27,0x0A,Iee
0x00,0x27,0x0B,AduraTechnol
0x00,0x27,0x0C,Cisco
0x00,0x27,0x0D,Cisco
0x00,0x27,0x0E,Intel
0x00,0x27,0x0F,Envisionnova
0x00,0x27,0x10,Intel
0x00,0x27,0x11,LanPro
0x00,0x27,0x12,MaxVision
0x00,0x27,0x13,UniversalGlo
0x00,0x27,0x14,Grainmustard
0x00,0x27,0x15,ReboundTelec
0x00,0x27,0x16,AdachiSyokai
0x00,0x27,0x17,CEDigitalCo
0x00,0x27,0x18,SuzhouNEWSEA
0x00,0x27,0x19,TpLinkTechno
0x00,0x27,0x1A,GeenovoTechn
0x00,0x27,0x1B,AlecSicherhe
0x00,0x27,0x1C,Mercury
0x00,0x27,0x1D,CombaTelecom
0x00,0x27,0x1E,XagylCommuni
0x00,0x27,0x1F,MIPROElectro
0x00,0x27,0x20,NewSolCom
0x00,0x27,0x21,BaoanFendaIn
0x00,0x27,0x22,Ubiquiti
0x00,0x27,0x90,Cisco
0x00,0x27,0xE3,Cisco
0x00,0x27,0xF8,BrocadeCommu
0x00,0x28,0x9F,Semptian
0x00,0x28,0xF8,Intel
0x00,0x29,0x26,AppliedOptoe
0x00,0x29,0xC2,Cisco
0x00,0x2A,0x10,Cisco
0x00,0x2A,0x6A,Cisco
0x00,0x2A,0xAF,LARsysAutoma
0x00,0x2B,0x67,LCFCElectron
0x00,0x2B,0x70,SamsungElect
0x00,0x2B,0x90,ZelusTechnol
0x00,0x2B,0xF5,Buffalo
0x00,0x2C,0xC8,Cisco
0x00,0x2D,0x76,TITECH
0x00,0x2D,0xB3,AMPAKTechnol
0x00,0x2E,0xC7,HuaweiTechno
0x00,0x2F,0x5C,Cisco
0x00,0x2F,0xD9,FiberhomeTel
0x00,0x30,0x00,AllwellTechn
0x00,0x30,0x01,Smp
0x00,0x30,0x02,ExpandNetwor
0x00,0x30,0x03,Phasys
0x00,0x30,0x04,LeadtekResea
0x00,0x30,0x05,FujitsuSieme
0x00,0x30,0x06,SuperpowerCo
0x00,0x30,0x07,Opti
0x00,0x30,0x08,AvioDigital
0x00,0x30,0x09,TachionNetwo
0x00,0x30,0x0A,AztechElectr
0x00,0x30,0x0B,mPHASETechno
0x00,0x30,0x0C,Congruency
0x00,0x30,0x0D,MMCTechnolog
0x00,0x30,0x0E,KlotzDigital
0x00,0x30,0x0F,IMTInformati
0x00,0x30,0x10,VisioneticsI
0x00,0x30,0x11,HMSIndustria
0x00,0x30,0x12,DigitalEngin
0x00,0x30,0x13,NEC
0x00,0x30,0x14,Divio
0x00,0x30,0x15,CpClare
0x00,0x30,0x16,Ishida
0x00,0x30,0x17,BlueArcUK
0x00,0x30,0x18,JetwayInform
0x00,0x30,0x19,Cisco
0x00,0x30,0x1A,Smartbridges
0x00,0x30,0x1B,Shuttle
0x00,0x30,0x1C,AltvaterAird
0x00,0x30,0x1D,Skystream
0x00,0x30,0x1E,3ComEurope
0x00,0x30,0x1F,OpticalNetwo
0x00,0x30,0x20,TSI
0x00,0x30,0x21,HsingTechEnt
0x00,0x30,0x22,FongKaiIndus
0x00,0x30,0x23,CogentComput
0x00,0x30,0x24,Cisco
0x00,0x30,0x25,CheckoutComp
0x00,0x30,0x26,HeiTelDigita
0x00,0x30,0x27,Kerbango
0x00,0x30,0x28,FASESaldatur
0x00,0x30,0x29,Opicom
0x00,0x30,0x2A,SouthernInfo
0x00,0x30,0x2B,InalpSolutio
0x00,0x30,0x2C,Sylantro
0x00,0x30,0x2D,QuantumBridg
0x00,0x30,0x2E,HoftWessel
0x00,0x30,0x2F,GEAviationSy
0x00,0x30,0x30,Harmonix
0x00,0x30,0x31,LightwaveCom
0x00,0x30,0x32,MagicRam
0x00,0x30,0x33,OrientTeleco
0x00,0x30,0x34,SetEngineeri
0x00,0x30,0x35,Corning
0x00,0x30,0x36,RmpElektroni
0x00,0x30,0x37,PackardBellN
0x00,0x30,0x38,Xcp
0x00,0x30,0x39,SoftbookPres
0x00,0x30,0x3A,Maatel
0x00,0x30,0x3B,PowerComTech
0x00,0x30,0x3C,Onnto
0x00,0x30,0x3D,Iva
0x00,0x30,0x3E,Radcom
0x00,0x30,0x3F,TurboCommTec
0x00,0x30,0x40,Cisco
0x00,0x30,0x41,SaejinTM
0x00,0x30,0x42,DeTeWeDeutsc
0x00,0x30,0x43,IdreamTechno
0x00,0x30,0x44,CradlePoint
0x00,0x30,0x45,VillageNetwo
0x00,0x30,0x46,ControlledEl
0x00,0x30,0x47,NisseiElectr
0x00,0x30,0x48,SuperMicroCo
0x00,0x30,0x49,BryantTechno
0x00,0x30,0x4A,FraunhoferIP
0x00,0x30,0x4B,Orbacom
0x00,0x30,0x4C,AppianCommun
0x00,0x30,0x4D,Esi
0x00,0x30,0x4E,BustecProduc
0x00,0x30,0x4F,PLANETTechno
0x00,0x30,0x50,VersaTechnol
0x00,0x30,0x51,OrbitAvionic
0x00,0x30,0x52,ZhoneTechnol
0x00,0x30,0x53,Basler
0x00,0x30,0x54,CastlenetTec
0x00,0x30,0x55,RenesasTechn
0x00,0x30,0x56,HMSIndustria
0x00,0x30,0x57,QTelNet
0x00,0x30,0x58,ApiMotion
0x00,0x30,0x59,KontronEurop
0x00,0x30,0x5A,Telgen
0x00,0x30,0x5B,Toko
0x00,0x30,0x5C,SMARLaborato
0x00,0x30,0x5D,Digitra
0x00,0x30,0x5E,AbelkoInnova
0x00,0x30,0x5F,Hasselblad
0x00,0x30,0x60,Powerfile
0x00,0x30,0x61,MobyTEL
0x00,0x30,0x62,IPVideoNetwo
0x00,0x30,0x63,Santera
0x00,0x30,0x64,AdlinkTechno
0x00,0x30,0x65,Apple
0x00,0x30,0x66,Rfm
0x00,0x30,0x67,BIOSTARMicro
0x00,0x30,0x68,CyberneticsT
0x00,0x30,0x69,ImpacctTechn
0x00,0x30,0x6A,PentaMedia
0x00,0x30,0x6B,Cmos
0x00,0x30,0x6C,Hitex
0x00,0x30,0x6D,LucentTechno
0x00,0x30,0x6E,HewlettPacka
0x00,0x30,0x6F,SeyeonTech
0x00,0x30,0x70,1Net
0x00,0x30,0x71,Cisco
0x00,0x30,0x72,Intellibyte
0x00,0x30,0x73,Internationa
0x00,0x30,0x74,Equiinet
0x00,0x30,0x75,Adtech
0x00,0x30,0x76,Akamba
0x00,0x30,0x77,OnpremNetwor
0x00,0x30,0x78,Cisco
0x00,0x30,0x79,Cqos
0x00,0x30,0x7A,AdvancedTech
0x00,0x30,0x7B,Cisco
0x00,0x30,0x7C,Adid
0x00,0x30,0x7D,GreAmerica
0x00,0x30,0x7E,RedflexCommu
0x00,0x30,0x7F,Irlan
0x00,0x30,0x80,Cisco
0x00,0x30,0x81,AltosC&C
0x00,0x30,0x82,TaihanElectr
0x00,0x30,0x83,Ivron
0x00,0x30,0x84,AlliedTelesy
0x00,0x30,0x85,Cisco
0x00,0x30,0x86,TransistorDe
0x00,0x30,0x87,VegaGrieshab
0x00,0x30,0x88,Ericsson
0x00,0x30,0x89,Spectrapoint
0x00,0x30,0x8A,NicotraSiste
0x00,0x30,0x8B,BrixNetworks
0x00,0x30,0x8C,Quantum
0x00,0x30,0x8D,Pinnacle
0x00,0x30,0x8E,CrossmatchTe
0x00,0x30,0x8F,MICRILOR
0x00,0x30,0x90,CyraTechnolo
0x00,0x30,0x91,TaiwanFirstL
0x00,0x30,0x92,KontronElect
0x00,0x30,0x93,SonnetTechno
0x00,0x30,0x94,Cisco
0x00,0x30,0x95,ProcompInfor
0x00,0x30,0x96,Cisco
0x00,0x30,0x97,ABRegin
0x00,0x30,0x98,GlobalConver
0x00,0x30,0x99,BoenigUndKal
0x00,0x30,0x9A,AstroTerra
0x00,0x30,0x9B,Smartware
0x00,0x30,0x9C,TimingApplic
0x00,0x30,0x9D,NimbleMicros
0x00,0x30,0x9E,Workbit
0x00,0x30,0x9F,AmberNetwork
0x00,0x30,0xA0,TycoSubmarin
0x00,0x30,0xA1,WEBGATE
0x00,0x30,0xA2,LightnerEngi
0x00,0x30,0xA3,Cisco
0x00,0x30,0xA4,WoodwindComm
0x00,0x30,0xA5,ActivePower
0x00,0x30,0xA6,VianetTechno
0x00,0x30,0xA7,SchweitzerEn
0x00,0x30,0xA8,OlECommunica
0x00,0x30,0xA9,Netiverse
0x00,0x30,0xAA,AxusMicrosys
0x00,0x30,0xAB,DeltaNetwork
0x00,0x30,0xAC,SystemeLauer
0x00,0x30,0xAD,Communicatio
0x00,0x30,0xAE,TimesNSystem
0x00,0x30,0xAF,Honeywell
0x00,0x30,0xB0,ConvergenetT
0x00,0x30,0xB1,TrunkNet
0x00,0x30,0xB2,L3SonomaEO
0x00,0x30,0xB3,SanValley
0x00,0x30,0xB4,Intersil
0x00,0x30,0xB5,TadiranMicro
0x00,0x30,0xB6,Cisco
0x00,0x30,0xB7,Teletrol
0x00,0x30,0xB8,RiverDeltaNe
0x00,0x30,0xB9,Ectel
0x00,0x30,0xBA,Ac&TSystem
0x00,0x30,0xBB,CacheFlow
0x00,0x30,0xBC,Optronic
0x00,0x30,0xBD,BelkinCompon
0x00,0x30,0xBE,CityNetTechn
0x00,0x30,0xBF,Multidata
0x00,0x30,0xC0,LaraTechnolo
0x00,0x30,0xC1,HewlettPacka
0x00,0x30,0xC2,Comone
0x00,0x30,0xC3,FlueckigerEl
0x00,0x30,0xC4,CanonImaging
0x00,0x30,0xC5,CadenceDesig
0x00,0x30,0xC6,ControlSolut
0x00,0x30,0xC7,Macromate
0x00,0x30,0xC8,GadLine
0x00,0x30,0xC9,LuxNN
0x00,0x30,0xCA,DiscoveryCom
0x00,0x30,0xCB,OmniFlowComp
0x00,0x30,0xCC,TenorNetwork
0x00,0x30,0xCD,Conexant
0x00,0x30,0xCE,Zaffire
0x00,0x30,0xCF,TwoTechnolog
0x00,0x30,0xD0,Tellabs
0x00,0x30,0xD1,Inova
0x00,0x30,0xD2,WinTechnolog
0x00,0x30,0xD3,AgilentTechn
0x00,0x30,0xD4,AAE
0x00,0x30,0xD5,DResearch
0x00,0x30,0xD6,MscVertriebs
0x00,0x30,0xD7,InnovativeLL
0x00,0x30,0xD8,Sitek
0x00,0x30,0xD9,DatacoreSoft
0x00,0x30,0xDA,Comtrend
0x00,0x30,0xDB,MindreadySol
0x00,0x30,0xDC,Rightech
0x00,0x30,0xDD,Indigita
0x00,0x30,0xDE,WAGOKontaktt
0x00,0x30,0xDF,KbTelTelecom
0x00,0x30,0xE0,OxfordSemico
0x00,0x30,0xE1,NetworkEquip
0x00,0x30,0xE2,Garnet
0x00,0x30,0xE3,SedonaNetwor
0x00,0x30,0xE4,ChiyodaSyste
0x00,0x30,0xE5,AmperDatos
0x00,0x30,0xE6,DraegerMedic
0x00,0x30,0xE7,CnfMobileSol
0x00,0x30,0xE8,Ensim
0x00,0x30,0xE9,GmaCommunica
0x00,0x30,0xEA,TeraForceTec
0x00,0x30,0xEB,TurbonetComm
0x00,0x30,0xEC,Borgardt
0x00,0x30,0xED,ExpertMagnet
0x00,0x30,0xEE,DSGTechnolog
0x00,0x30,0xEF,NeonTechnolo
0x00,0x30,0xF0,UniformIndus
0x00,0x30,0xF1,AcctonTechno
0x00,0x30,0xF2,Cisco
0x00,0x30,0xF3,AtWorkComput
0x00,0x30,0xF4,StardotTechn
0x00,0x30,0xF5,WildLab
0x00,0x30,0xF6,Securelogix
0x00,0x30,0xF7,Ramix
0x00,0x30,0xF8,Dynapro
0x00,0x30,0xF9,Sollae
0x00,0x30,0xFA,Telica
0x00,0x30,0xFB,AZSTechnolog
0x00,0x30,0xFC,TerawaveComm
0x00,0x30,0xFD,IntegratedDe
0x00,0x30,0xFE,DSA
0x00,0x30,0xFF,DataFab
0x00,0x31,0x26,Nokia
0x00,0x31,0x46,JuniperNetwo
0x00,0x31,0x92,TPLink
0x00,0x32,0x17,Cisco
0x00,0x32,0x3A,sologic
0x00,0x33,0x58,RuckusWirele
0x00,0x33,0x6C,SynapSense
0x00,0x33,0x7A,TuyaSmart
0x00,0x34,0xA1,RfLambdaUsa
0x00,0x34,0xDA,LGElectronic
0x00,0x34,0xF1,RadicomResea
0x00,0x34,0xFE,HuaweiTechno
0x00,0x35,0x1A,Cisco
0x00,0x35,0x32,ElectroMetri
0x00,0x35,0x60,RosenAviatio
0x00,0x35,0xFF,TexasInstrum
0x00,0x36,0x76,Commscope
0x00,0x36,0xBE,NorthwestTow
0x00,0x36,0xD7,KeltronIOT
0x00,0x36,0xF8,ContiTemicmi
0x00,0x36,0xFE,SuperVision
0x00,0x37,0x6D,MurataManufa
0x00,0x37,0xB7,SagemcomBroa
0x00,0x38,0xDF,Cisco
0x00,0x39,0x69,AirWeigh
0x00,0x3A,0x7D,Cisco
0x00,0x3A,0x98,Cisco
0x00,0x3A,0x99,Cisco
0x00,0x3A,0x9A,Cisco
0x00,0x3A,0x9B,Cisco
0x00,0x3A,0x9C,Cisco
0x00,0x3A,0x9D,NECPlatforms
0x00,0x3A,0xAF,BlueBit
0x00,0x3C,0x10,Cisco
0x00,0x3C,0x84,SiliconLabor
0x00,0x3C,0xC5,WONWOOEngine
0x00,0x3D,0x41,HattelandCom
0x00,0x3D,0xE1,HuaweiDevice
0x00,0x3D,0xE8,LGElectronic
0x00,0x3E,0x73,Mist
0x00,0x3E,0xE1,Apple
0x00,0x3F,0x10,GainStrongTe
0x00,0x40,0x00,PciComponent
0x00,0x40,0x01,ZeroOneTechn
0x00,0x40,0x02,Perle
0x00,0x40,0x03,EmersonProce
0x00,0x40,0x04,Icm
0x00,0x40,0x05,AniCommunica
0x00,0x40,0x06,SampoTechnol
0x00,0x40,0x07,TelmatInform
0x00,0x40,0x08,APlusInfo
0x00,0x40,0x09,TachibanaTec
0x00,0x40,0x0A,PivotalTechn
0x00,0x40,0x0B,Cisco
0x00,0x40,0x0C,GeneralMicro
0x00,0x40,0x0D,LannetDataCo
0x00,0x40,0x0E,Memotec
0x00,0x40,0x0F,DatacomTechn
0x00,0x40,0x10,Sonic
0x00,0x40,0x11,AndoverContr
0x00,0x40,0x12,Windata
0x00,0x40,0x13,NttDataComm
0x00,0x40,0x14,Comsoft
0x00,0x40,0x15,AscomInfrasy
0x00,0x40,0x16,ADCGlobalCon
0x00,0x40,0x17,SilexTechnol
0x00,0x40,0x18,Adobe
0x00,0x40,0x19,Aeon
0x00,0x40,0x1A,FujiElectric
0x00,0x40,0x1B,Printer
0x00,0x40,0x1C,AstResearch
0x00,0x40,0x1D,InvisibleSof
0x00,0x40,0x1E,Icc
0x00,0x40,0x1F,Colorgraph
0x00,0x40,0x20,CommScope
0x00,0x40,0x21,RasterGraphi
0x00,0x40,0x22,KleverComput
0x00,0x40,0x23,Logic
0x00,0x40,0x24,Compac
0x00,0x40,0x25,MolecularDyn
0x00,0x40,0x26,Buffalo
0x00,0x40,0x27,SmcMassachus
0x00,0x40,0x28,Netcomm
0x00,0x40,0x29,Compex
0x00,0x40,0x2A,CanogaPerkin
0x00,0x40,0x2B,TrigemComput
0x00,0x40,0x2C,IsisDistribu
0x00,0x40,0x2D,HarrisAdacom
0x00,0x40,0x2E,PrecisionSof
0x00,0x40,0x2F,XlntDesigns
0x00,0x40,0x30,GkComputer
0x00,0x40,0x31,KOKUSAIDENKI
0x00,0x40,0x32,DigitalCommu
0x00,0x40,0x33,AddtronTechn
0x00,0x40,0x34,Bustek
0x00,0x40,0x35,Opcom
0x00,0x40,0x36,Minim
0x00,0x40,0x37,SeaIlan
0x00,0x40,0x38,TalentElectr
0x00,0x40,0x39,OptecDaiichi
0x00,0x40,0x3A,ImpactTechno
0x00,0x40,0x3B,SynerjetInte
0x00,0x40,0x3C,Forks
0x00,0x40,0x3D,Teradata
0x00,0x40,0x3E,RasterOps
0x00,0x40,0x3F,SsangyongCom
0x00,0x40,0x40,RingAccess
0x00,0x40,0x41,Fujikura
0x00,0x40,0x42,NAT
0x00,0x40,0x43,NokiaSiemens
0x00,0x40,0x44,QnixComputer
0x00,0x40,0x45,Twinhead
0x00,0x40,0x46,UdcResearch
0x00,0x40,0x47,WindRiver
0x00,0x40,0x48,SmdInformati
0x00,0x40,0x49,RocheDiagnos
0x00,0x40,0x4A,WestAustrali
0x00,0x40,0x4B,MapleCompute
0x00,0x40,0x4C,Hypertec
0x00,0x40,0x4D,Telecommunic
0x00,0x40,0x4E,Fluent
0x00,0x40,0x4F,SpaceNavalWa
0x00,0x40,0x50,Ironics
0x00,0x40,0x51,GarbeeandGar
0x00,0x40,0x52,StarTechnolo
0x00,0x40,0x53,AmproCompute
0x00,0x40,0x54,ConnectionMa
0x00,0x40,0x55,Metronix
0x00,0x40,0x56,McmJapan
0x00,0x40,0x57,LockheedSand
0x00,0x40,0x58,Ukg
0x00,0x40,0x59,YoshidaKogyo
0x00,0x40,0x5A,GoldstarInfo
0x00,0x40,0x5B,Funasset
0x00,0x40,0x5C,Future
0x00,0x40,0x5D,StarTek
0x00,0x40,0x5E,NorthHillsIs
0x00,0x40,0x5F,AfeComputers
0x00,0x40,0x60,Comendec
0x00,0x40,0x61,DatatechEnte
0x00,0x40,0x62,EGarlandDiv
0x00,0x40,0x63,ViaTechnolog
0x00,0x40,0x64,KlaInstrumen
0x00,0x40,0x65,GteSpacenet
0x00,0x40,0x66,APRESIA
0x00,0x40,0x67,Omnibyte
0x00,0x40,0x68,Extended
0x00,0x40,0x69,Lemcom
0x00,0x40,0x6A,KentekInform
0x00,0x40,0x6B,Sysgen
0x00,0x40,0x6C,Copernique
0x00,0x40,0x6D,Lanco
0x00,0x40,0x6E,Corollary
0x00,0x40,0x6F,SyncResearch
0x00,0x40,0x70,Interware
0x00,0x40,0x71,AtmComputer
0x00,0x40,0x72,AppliedInnov
0x00,0x40,0x73,BassAssociat
0x00,0x40,0x74,CableAndWire
0x00,0x40,0x75,Tattile
0x00,0x40,0x76,SunConversio
0x00,0x40,0x77,MaxtonTechno
0x00,0x40,0x78,WearnesAutom
0x00,0x40,0x79,JukoManufact
0x00,0x40,0x7A,SocieteDExpl
0x00,0x40,0x7B,ScientificAt
0x00,0x40,0x7C,Qume
0x00,0x40,0x7D,ExtensionTec
0x00,0x40,0x7E,Evergreen
0x00,0x40,0x7F,FLIR
0x00,0x40,0x80,Athenix
0x00,0x40,0x81,MannesmannSc
0x00,0x40,0x82,LaboratoryEq
0x00,0x40,0x83,TdaIndustria
0x00,0x40,0x84,Honeywell
0x00,0x40,0x85,SaabInstrume
0x00,0x40,0x86,MichelsKlebe
0x00,0x40,0x87,Ubitrex
0x00,0x40,0x88,MobiusTechno
0x00,0x40,0x89,Meidensha
0x00,0x40,0x8A,TpsTeleproce
0x00,0x40,0x8B,Raylan
0x00,0x40,0x8C,AxisCommunic
0x00,0x40,0x8D,GoodyearTire
0x00,0x40,0x8E,Tattile
0x00,0x40,0x8F,WmDataMinfo
0x00,0x40,0x90,AnselCommuni
0x00,0x40,0x91,ProcompIndus
0x00,0x40,0x92,AspComputerP
0x00,0x40,0x93,PaxdataNetwo
0x00,0x40,0x94,Shographics
0x00,0x40,0x95,RPTIntergrou
0x00,0x40,0x96,Cisco
0x00,0x40,0x97,DatexDivisio
0x00,0x40,0x98,Dressler
0x00,0x40,0x99,Newgen
0x00,0x40,0x9A,NetworkExpre
0x00,0x40,0x9B,HalComputer
0x00,0x40,0x9C,Transware
0x00,0x40,0x9D,DigiBoard
0x00,0x40,0x9E,ConcurrentTe
0x00,0x40,0x9F,Telco
0x00,0x40,0xA0,Goldstar
0x00,0x40,0xA1,ErgoComputin
0x00,0x40,0xA2,KingstarTech
0x00,0x40,0xA3,MicrounityEn
0x00,0x40,0xA4,RoseElectron
0x00,0x40,0xA5,ClinicompInt
0x00,0x40,0xA6,Cray
0x00,0x40,0xA7,ItautecPhilc
0x00,0x40,0xA8,ImfInternati
0x00,0x40,0xA9,Datacom
0x00,0x40,0xAA,ValmetAutoma
0x00,0x40,0xAB,RolandDg
0x00,0x40,0xAC,SuperWorksta
0x00,0x40,0xAD,SmaRegelsyst
0x00,0x40,0xAE,DeltaControl
0x00,0x40,0xAF,DigitalProdu
0x00,0x40,0xB0,BytexEnginee
0x00,0x40,0xB1,Codonics
0x00,0x40,0xB2,Systemforsch
0x00,0x40,0xB3,ParTech
0x00,0x40,0xB4,Nextcom
0x00,0x40,0xB5,VideoTechnol
0x00,0x40,0xB6,Computerm
0x00,0x40,0xB7,StealthCompu
0x00,0x40,0xB8,IdeaAssociat
0x00,0x40,0xB9,MacqElectron
0x00,0x40,0xBA,AlliantCompu
0x00,0x40,0xBB,GoldstarCabl
0x00,0x40,0xBC,Algorithmics
0x00,0x40,0xBD,StarlightNet
0x00,0x40,0xBE,BoeingDefens
0x00,0x40,0xBF,ChannelInter
0x00,0x40,0xC0,VistaControl
